wavelength,intensities
230.52590860566025,364.06139429560716
230.9077067390286,364.30024638351506
231.28946613173358,364.3724445352751
231.67118677355242,364.0066059945455
232.05286865426214,363.3320690190678
232.4345117636404,363.02090377830945
232.81611609146412,362.86900921044094
233.19768162751043,362.71716044024043
233.57920836155694,362.985858145484
233.96069628338054,363.1524521273624
234.34214538275873,362.99061607504046
234.72355564946875,362.8364705538134
235.10492707328746,363.06307610339144
235.48625964399258,363.51110612962515
235.86755335136112,363.81474367651026
236.2488081851703,363.9440548121877
236.6300241351974,363.98637164083704
237.01120119121975,364.0386499735536
237.39233934301447,364.31748244597446
237.7734385803588,364.79533836937685
238.15449889303008,364.83743396775395
238.5355202708056,364.8746497787368
238.9165027034624,364.85722045428884
239.29744618077794,364.76267045440824
239.6783506925291,364.84465168492625
240.0592162284935,364.8270168078528
240.44004277844843,365.15312514225053
240.8208303321707,365.1830727235073
241.20157887943782,364.85948673507085
241.5822884100271,364.9290773860366
241.96295891371568,365.1355093326734
242.34359038028077,365.50886370785065
242.72418279949972,365.9915971271099
243.10473616114965,366.81266361080463
243.485250455008,367.92262255792457
243.86572567085167,368.3483394953123
244.2461617984581,368.32852038649
244.6265588276047,368.33107193670935
245.00691674806845,368.56749851362224
245.3872355496268,369.15715009693776
245.7675152220567,369.69461890829155
246.1477557551356,370.3938754964123
246.52795713864083,370.75218422291056
246.9081193623494,370.64011962535716
247.2882424160388,370.538084322352
247.66832628948586,370.4312423945784
248.04837097246846,370.6204203714708
248.4283764547632,370.9637997661335
248.80834272614774,371.23017410333955
249.1882697763991,371.26272081504135
249.56815759529462,371.57884787770536
249.94800617261163,371.9544621957566
250.3278154981271,372.2802658052539
250.7075855616185,372.5439095592504
251.08731635286307,372.3348253313652
251.4670078616379,372.41693627206564
251.8466600777202,372.5811350037385
252.22627299088762,373.1112598901326
252.605846590917,373.8032547508261
252.98538086758563,374.0048727344868
253.36487581067095,374.03462044037394
253.74433140995,373.6686380886284
254.1237476552,373.6013198751491
254.50312453619827,373.69592481064024
254.88246204272224,373.34507607953714
255.26176016454883,373.1981982874882
255.64101889145545,373.6610486494505
256.02023821321933,374.15625010224073
256.3994181196177,373.86014265417754
256.77855860042774,373.3500990897096
257.1576596454269,373.2902749303891
257.5367212443922,373.46686577065674
257.91574338710086,373.3748533182341
258.2947260633303,373.335011985795
258.6736692628577,373.72799893969136
259.05257297546007,373.93431408006734
259.43143719091506,374.2005138449343
259.8102618989997,374.31990689529704
260.18904708949134,374.1552743803323
260.56779275216684,374.13740910333064
260.946498876804,373.7614340033609
261.32516545317964,373.4254389603035
261.7037924710712,373.0945680065962
262.0823799202559,372.87816023979315
262.46092779051094,373.2714034515164
262.8394360716135,373.5898738202991
263.21790475334086,373.69427333551374
263.5963338254704,373.96794287847456
263.9747232777791,374.1718479340841
264.3530731000445,374.1169724170433
264.7313832820437,373.9577751256616
265.1096538135538,374.3683926028818
265.4878846843522,374.4853863849584
265.86607588421623,374.23647188995074
266.24422740292323,374.83823347615487
266.6223392302499,375.34043284669286
267.00041135597377,375.3627328818666
267.3784437698724,375.49213286662837
267.75643646172256,375.9374629889839
268.13438942130176,376.13648311095255
268.51230263838715,376.06940739327734
268.8901761027561,375.9250638035728
269.26800980418557,375.9274355742831
269.6458037324531,376.2384992249597
270.02355787733575,376.3978742968246
270.40127222861076,376.8857595453524
270.7789467760557,376.957883550117
271.1565815094472,376.41291529512455
271.53417641856316,375.8981539183803
271.9117314931801,375.47551857643487
272.28924672307596,375.9137649428838
272.6667220980277,376.98879025528834
273.0441576078125,377.7201671328258
273.42155324220766,377.69263057085954
273.79890899099036,377.57058661368467
274.17622484393803,377.4859154500326
274.5535007908275,377.52816924416993
274.93073682143665,377.5903876855605
275.3079329255419,377.60267044103085
275.6850890929212,377.7768056653978
276.0622053133517,378.20736520916273
276.4392815766102,378.3392862150323
276.8163178724744,378.53105040557705
277.19331419072125,378.966643333016
277.5702705211282,378.51666411382934
277.9471868534723,378.0392643425864
278.324063177531,378.05400679883206
278.70089948308134,378.10605676024875
279.07769575990085,378.2153744911047
279.4544519977663,378.9393153960654
279.8311681864553,379.489164021434
280.20784431574515,379.4567992058324
280.5844803754126,379.3597081138187
280.9610763552355,379.32737085052185
281.3376322449909,379.57618718896816
281.71414803445566,379.55375580001606
282.0906237134076,379.5513337576294
282.46705927162327,380.12354961707484
282.8434546988809,380.53646238042256
283.21980998495667,380.6707022627246
283.5961251196286,380.3944349843814
283.97240009267347,379.75004476892667
284.34863489386873,379.9542231620204
284.72482951299173,380.7755004179879
285.1009839398194,381.1514037470114
285.47709816412925,380.92263914472784
285.8531721756982,380.7585438711922
286.229205964304,380.72615565819666
286.60519951972344,380.62922737055897
286.981152831734,380.9029556848328
287.35706589011266,380.9772830780679
287.7329386846369,380.99957669002197
288.10877120508405,381.4623107078891
288.4845634412312,381.9672967914141
288.86031538285545,382.52946819094603
289.23602701973425,382.6240209341941
289.6116983416449,382.5968153131903
289.98732933836436,382.64163087225876
290.3629199996702,382.51236517774856
290.73847031533927,382.3035784042267
291.1139802751492,382.1867909745285
291.489449868877,382.42323810649094
291.86487908629994,382.53016493537194
292.24026791719547,382.40812470310755
292.6156163513405,382.08471807640285
292.9909243785124,381.4850594182338
293.36619198848865,381.11664904186864
293.7414191710461,381.25106563099007
294.1166059159623,381.52484838362926
294.49175221301425,381.7538655770697
294.8668580519795,382.33869235000697
295.2419234226348,382.8911425773259
295.61694831475785,382.4508694236495
295.9919327181259,382.05763766958444
296.36687662251563,382.2316474420051
296.74178001770514,382.98061056162646
297.11664289347107,383.54525586333153
297.49146523959064,383.53020008908993
297.8662470458412,383.6347520082913
298.2409883020001,383.61486491096105
298.61568899784464,383.7793370015056
298.9903491231519,384.26947253143254
299.36496866769915,384.2169409517901
299.7395476212638,383.552368987862
300.11408597362265,383.3605622126026
300.4885837145533,384.09197083149013
300.86304083383317,384.7114924888179
301.2374573212391,384.96020998007486
301.61183316654837,385.2112249088416
301.98616835953845,385.2110119424575
302.36046288998654,385.3229362014658
302.7347167476698,385.51714545376785
303.1089299223652,385.74879892880364
303.48310240385047,386.37593758228337
303.8572341819027,387.0501637365521
304.2313252462991,387.59005716544266
304.6053755868169,387.8938055966063
304.979385193233,387.8042441386735
305.35335405532527,387.7468649277987
305.72728216287055,387.78163828449453
306.10116950564617,387.49542645603685
306.4750160734294,387.06469764376754
306.8488218559977,387.27336403745903
307.2225868431278,387.65908103703816
307.5963110245974,387.8456430475693
307.9699943901833,387.9226485780268
308.34363692966315,387.84328481115546
308.7172386328139,387.73650017569025
309.09079948941326,387.6170000857873
309.4643194892379,387.6742238887077
309.8377986220654,387.5720213410374
310.2112368776726,387.10668603861836
310.58463424583744,386.9153611010988
310.9579907163368,386.6591965298059
311.3313062789476,386.28361794451735
311.7045809234477,386.0921741251018
312.07781463961356,385.80610555629795
312.4510074172232,385.46788488624674
312.8241592460535,384.78141163545035
313.1972701158818,384.3461346099376
313.57034001648503,384.08743954887996
313.94336893764097,383.634521527966
314.31635686912637,383.88560937472465
314.6893038007187,383.9251675566993
315.0622097221952,383.56667767382686
315.4350746233332,383.5815467153978
315.8078984939096,383.8303102461131
316.180681323702,384.3701342383436
316.55342310248767,385.10416027817735
316.9261238200435,385.8306555738008
317.29878346614703,386.6092764485008
317.6714020305754,387.18921532342983
318.0439795031055,387.9158741167218
318.41651587351527,388.42090509581556
318.7890111315818,388.5454451969993
319.16146526708155,388.5653028916603
319.53387826979275,388.40596571981666
319.90625012949215,388.51047592853473
320.27858083595703,388.8539078419811
320.6508703789649,389.1349795264777
321.0231187482924,389.0528420196448
321.39532593371746,389.2321470073984
321.76749192501677,389.142692275803
322.139616711968,389.23750606374614
322.5117002843481,389.40689710698257
322.8837426319344,389.103324198635
323.2557437445041,389.3768443829696
323.6277036118346,389.6777963078817
323.99962222370317,389.94659647502533
324.37149956988674,390.22774630106306
324.74333564016274,390.6728566135821
325.11513042430846,391.25983933904513
325.486883912101,391.3196579193059
325.85859609331783,391.39446500098063
326.230266957736,391.5887668129123
326.60189649513273,391.6686423318824
326.97348469528526,392.0791234731974
327.3450315479712,392.03431968803966
327.7165370429673,391.65850493858284
328.088001170051,391.26542652933284
328.4594239189994,390.6188115033557
328.83080527959004,390.26797922741855
329.2021452416001,388.9816284295606
329.5734437948066,388.2350901869327
329.9447009289869,388.45625797154975
330.31591663391816,388.69244502136405
330.6870908993778,389.3690526193168
331.0582237151429,389.71728037569954
331.42931507099087,389.6227274641799
331.80036495669873,389.06803209812
332.1713733620437,388.59556890384795
332.54234027680366,388.22975486221117
332.91326569075494,388.46328972692464
333.28414959367535,389.0255234923577
333.65499197534166,389.1823046995823
334.0257928255317,389.13008530517277
334.3965521340225,388.87651456305576
334.7672698905914,388.94133391220487
335.1379460850151,389.5657234350885
335.50858070707153,389.8692187507631
335.8791737465373,389.9115474005343
336.2497251931901,390.2374561949126
336.6202350368073,389.94876246148226
336.9907032671655,389.65024731587
337.36112987404255,389.82193512895304
337.7315148472154,389.6922274146697
338.10185817646135,389.642196272405
338.4721598515579,389.96071586480537
338.84241986228164,389.74702329668906
339.2126381984107,389.5355478145778
339.58281484972133,389.8415084629742
339.95294980599164,389.7147417273586
340.3230430569983,389.89891002401384
340.6930945925188,390.15510551567365
341.0631044023304,389.670051835458
341.43307247621027,388.94390998981294
341.80299880393585,388.5310833916714
342.17288337528385,388.07572143872585
342.5427261800321,387.5879481263936
342.91252720795734,387.76453927602665
343.28228644883734,388.19228745331196
343.65200389244904,388.5405328275708
344.0216795285696,388.453519121468
344.39131334697623,387.9508501638735
344.7609053374469,387.6819890399668
345.1304554897578,387.75903083527675
345.49996379368645,387.60458714071405
345.8694302390106,387.12669010476947
346.23885481550747,386.55932745207195
346.6082375129535,386.35773326461435
346.97757832112643,386.02442642722104
347.34687722980385,385.2458137794696
347.71613422876266,384.98975643930504
348.0853493077796,384.6341628373848
348.45452245663284,384.04960887489375
348.82365366509924,384.31354865148535
349.19274292295563,384.1496230476687
349.5617902199801,383.4531577196838
349.930795545949,383.54027583355224
350.29975889064013,383.4856722753667
350.66868024383064,383.0329178835968
351.0375595952976,383.1049931673415
351.4063969348183,383.560231590152
351.77519225217026,383.6001850108811
352.1439455371303,383.3912503398283
352.512656779476,383.5006822860283
352.88132596898436,383.6998293480609
353.2499530954329,383.84431008924514
353.6185381485985,383.560779472887
353.98708111825886,383.40159788282335
354.3555819941906,383.93171825812163
354.72404076617175,384.0787247400327
355.09245742397883,383.7754310852447
355.46083195738913,383.69842213971106
355.82916435618057,383.927457505068
356.19745461012985,383.96989643260804
356.565702709014,384.0846129141902
356.93390864261085,384.72901169920766
357.3020724006974,385.3732629529237
357.6701939730508,385.2115374610284
358.0382733494482,384.7460700894437
358.40631051966733,384.72601745057784
358.77430547348473,384.9050458605617
359.1422582006781,385.33285204450436
359.5101686910248,385.8129236429468
359.87803693430186,385.822817819688
360.2458629202863,385.899830149396
360.6136466387553,386.23054517341143
360.98138807948663,386.0462770742947
361.3490872322575,386.115831266622
361.716744086845,386.38453002950513
362.0843586330259,386.4044460372994
362.45193086057793,386.39211958226355
362.81946075927857,386.12598468094546
363.18694831890457,386.2952195267264
363.55439352923327,386.4395925616104
363.92179638004194,386.35739936183217
364.2891568611077,386.66834489985257
364.6564749622084,387.39730707246196
365.02375067312073,387.544009899986
365.3909839836217,387.1160961425526
365.7581748834891,387.07386547901683
366.1253233625001,387.1832274641788
366.49242941043144,386.97661241129396
366.8594930170611,386.61578252197745
367.2265141721656,386.8968709319593
367.59349286552265,387.0932625805154
367.96042908690947,386.46632556530676
368.3273228261033,385.6877827360467
368.69417407288097,385.81236246536093
369.0609828170202,386.4495627862371
369.42774904829815,386.506935658418
369.79447275649187,386.40486829374095
370.16115393137886,386.33022052952674
370.527792562736,386.28304676611043
370.8943886403406,386.2807178233507
371.2609421539702,386.12671204984184
371.6274530934022,385.93030197452214
371.993921448413,385.9103837435683
372.36034720878064,385.6739713940316
372.726730364282,385.19366632289905
373.09307090469434,384.9647092230613
373.4593688197954,385.06175731122164
373.82562409936145,385.6239641598142
374.19183673317025,386.0543149099229
374.5580067109995,386.1463086579067
374.9241340226256,385.8825911793969
375.29021865782664,385.83513784277153
375.656260606379,385.7602163127806
376.0222598580604,385.3048011676661
376.3882164026482,385.12561481358
376.75413022991955,384.9738245783404
377.1200013296512,385.2973951599552
377.48582969162095,385.9544660439514
377.8516153056061,386.355194820298
378.2173581613834,386.2806205649071
378.5830582487306,385.8030462672041
378.9487155574245,386.02713064348404
379.3143300772427,386.46510088959855
379.67990179796215,386.3355405256521
380.04543070936046,386.11390888950984
380.41091680121457,385.8874406905408
380.7763600633016,385.3500318348801
381.1417604853989,384.4791323297028
381.5071180572841,383.94143075510544
381.8724327687342,383.83422311256396
382.2377046095262,383.64739857485455
382.6029335694375,383.3485956099507
382.96811963824535,383.403342702234
383.33326280572703,383.6721261269442
383.6983630616598,384.1921198720393
384.0634203958208,384.7817884281879
384.42843479798745,384.60513443277955
384.7934062579369,383.8463426841485
385.1583347654461,383.2368667426463
385.52322031029297,383.2817509141927
385.88806288225373,383.764488543639
386.25286247110677,383.86915926772247
386.61761906662844,384.0882714135252
386.9823326585966,385.0957932429656
387.34700323678794,385.75244365689696
387.7116307909801,385.85689437654094
388.0762153109502,385.501098358126
388.4407567864756,385.47851816166553
388.8052552073334,385.478286196202
389.169710563301,385.48555115361796
389.53412284415504,385.97052974450713
389.89849203967356,385.8037888224303
390.2628181396337,385.497756843751
390.6271011338121,385.35343812013934
390.99134101198626,385.4653847859566
391.355537763934,385.75658691348997
391.71969137943165,386.33643570615186
392.0838018482572,387.3691007159624
392.4478691601873,388.0535029777504
392.81189330499984,388.2227991623692
393.17587427247145,388.43187393792084
393.53981205237966,388.59875188485444
393.90370663450176,388.6410811971777
394.26755800861497,388.61861611831176
394.6313661644962,388.3349642970718
394.99513109192316,387.9095597931657
395.35885278067303,388.28275221099693
395.72253122052257,388.4468517055246
396.0861664012493,388.10334140372396
396.44975831263105,388.17535152630035
396.813306944444,387.89667100955484
397.1768122864661,387.6081149650342
397.54027432847465,387.41912287617606
397.90369306024627,386.8147405603703
398.2670684715588,386.0834176629794
398.63040055218954,385.82200915086923
398.993689291915,385.87161040406767
399.3569346805133,385.5681173807242
399.72013670776073,385.66018932814075
400.0832953634355,385.72990254377237
400.4464106373144,385.7498941198231
400.80948251917465,385.8170208670824
401.17251099879365,385.4114110825169
401.53549606594805,385.3369245462033
401.8984377104161,385.0709679012067
402.2613359219741,384.8545756295411
402.6241906903998,385.205344863896
402.9870020054705,385.41930275224433
403.34976985696346,385.37203060641895
403.71249423465537,385.252589802187
404.0751751283241,385.03612749790153
404.4378125277463,384.94398658603745
404.80040642269984,384.9539164996408
405.1629568029618,384.8096881549341
405.5254636583087,384.72247092881344
405.88792697851864,384.71485568171533
406.2503467533689,384.5457401525451
406.6127229726363,384.52831508020137
406.9750556260979,384.6103161582569
407.3373447035317,384.2568152396992
407.69959019471395,383.72909137941116
408.0617920894228,383.1018915668559
408.4239503774351,382.70875742751656
408.786065048528,382.95273860794185
409.1481360924788,383.3683228312198
409.5101634990649,383.5177397774642
409.87214725806297,383.3535539121257
410.23408735925125,383.3884411562791
410.5959837924064,383.20200137857427
410.9578365473054,382.70194053287975
411.31964561372587,382.44306043031366
411.68141098144514,382.8733404787107
412.0431326402404,383.3483681740765
412.4048105798885,383.19395597122946
412.76644479016716,383.0595737809785
413.12803526085344,382.96747290728155
413.4895819817245,382.6489080232804
413.85108494255735,382.35269764641987
414.2125441331299,382.2879573546872
414.57395954321873,382.3624900056733
414.9353311626017,382.7107522556903
415.2966589810556,383.20352457158015
415.65794298835755,383.67362601269417
416.0191831742851,384.2381578681219
416.3803795286156,384.26815524100766
416.7415320411257,384.18371420318965
417.1026407015935,384.0866941302739
417.46370549979576,383.76837409787424
417.82472642550977,383.5993754192712
418.18570346851254,383.5125118665655
418.54663661858183,383.87342168402023
418.90752586549405,384.21427145812237
419.26837119902746,384.37833564354133
419.62917260895864,383.94523828411417
419.98993008506505,382.7358274143166
420.3506436171239,382.00921861114006
420.7113131949126,382.330277090103
421.07193880820796,382.49437035025386
421.4325204467876,382.3400120052149
421.7930581004284,382.38741100549595
422.15355175890807,382.5343864683705
422.5140014120035,382.79329721287104
422.8744070494921,383.0646918768264
423.23476866115107,383.33359284626056
423.59508623675737,383.0972760890373
423.9553597660889,382.66686762460733
424.31558923892237,382.30371367487777
424.675774645035,382.04761076693984
425.0359159742046,381.987974906358
425.39601321620756,381.6197689102083
425.7560663608218,381.12704972614137
426.11607539782455,380.8333023151019
426.4760403169923,380.7313606177671
426.83596110810333,380.6145864698462
427.19583776093424,381.0002282344132
427.55567026526217,380.9727931333463
427.9154586108645,380.7612782130036
428.27520278751916,381.67691773468067
428.6349027850021,382.21670224486763
428.9945585930917,382.0523055265119
429.35417020156467,382.32102013847134
429.71373760019844,382.69429562318527
430.07326077877025,382.46299437659115
430.432739727057,382.8063284035465
430.79217443483606,383.93106517199175
431.15156489188496,384.39148363813746
431.5109110879809,384.06046406211755
431.8702130129006,383.73209044182215
432.2294706564223,383.8069161769996
432.58868400832205,384.2597398896305
432.94785305837814,384.3020508848996
433.3069777963671,383.4860768112276
433.6660582120664,383.110515102616
434.0250942952533,383.4538629436806
434.3840860357051,384.0284303733744
434.7430334231988,384.5333974638094
435.1019364475122,384.7995814848918
435.46079509842184,384.9687579429988
435.81960936570533,384.7547578292541
436.17837923913993,384.7224676970451
436.53710470850285,384.61815028911275
436.8957857635713,384.23764022809394
437.2544223941224,384.0238269369721
437.6130145899339,383.8222589090375
437.9715623407822,383.3021934824889
438.3300656364453,382.8444052230594
438.68852446669996,382.7148642300677
439.04693882132386,382.28189982387045
439.4053086900937,382.2400420177265
439.763634062787,382.6683366403502
440.1219149291811,382.3921866979235
440.4801512790529,382.47926966973
440.8383431021804,383.4170928961886
441.19649038833995,383.4070532927895
441.5545931273092,383.14584996956563
441.9126513088656,383.5911547654767
442.27066492278584,383.88230854785786
442.6286339588477,384.17073185548776
442.98655840682824,384.46640741215566
443.34443825650425,383.9164226929132
443.70227349765366,383.0977498311234
444.06006412005354,382.9832011044058
444.4178101134809,382.609833227592
444.77551146771305,381.6668352872887
445.13316817252763,381.25641392104234
445.4907802177012,381.3187193438621
445.8483475930114,381.6173042517469
446.20587028823513,381.7813281925172
446.56334829315,381.7290855298601
446.92078159753345,381.80641560613174
447.27817019116253,382.2071024233607
447.6355140638142,382.89387583245883
447.99281320526563,383.16009250115155
448.3500676052946,383.21992270688065
448.7072772536778,383.7151734712604
449.06444214019314,384.4889432457191
449.42156225461724,384.94179400041605
449.7786375867275,385.1557615575494
450.13566812630154,385.3271599313852
450.49265386311606,385.00581415357414
450.84959478694856,384.6773315236921
451.20649088757625,384.3042333070511
451.56334215477625,383.55562587980194
451.9201485783259,383.3792526852076
452.2769101480027,383.4166402125196
452.63362685358345,383.09830656997116
452.9902986848456,382.7177103146979
453.3469256315665,382.4765930271239
453.70350768352336,382.44938201138405
454.060044830493,382.48667209565485
454.41653706225327,382.5017186256277
454.772984368581,382.44456494741746
455.12938673925356,382.77061359470076
455.48574416404864,383.82799638589717
455.84205663274236,384.6092164044213
456.1983241351134,384.99494722017204
456.55454666093755,384.94772786579296
456.910724199993,384.4999453746967
457.2668567420568,384.6390490605689
457.622944276906,384.82040707825786
457.9789867943181,384.6014732734177
458.3349842840701,384.2655989976482
458.6909367359396,383.971986444949
459.0468441397035,383.9745157678422
459.40270648513905,383.78056915009114
459.7585237620236,383.45976499057065
460.1142959601346,382.84025175784194
460.47002306924867,382.2454733627913
460.82570507914363,382.3052676957343
461.1813419795964,382.5045881964597
461.53693376038444,382.2582260692615
461.892480411285,381.9844700897394
462.2479819220754,382.05169913990886
462.60343828253264,382.1859173151346
462.95884948243366,382.40461693733
463.3142155115564,382.6010083708687
463.66953635967747,383.0463738711657
464.0248120165749,383.3200941245017
464.38004247202497,383.0464110420616
464.73522771580593,382.9367826634103
465.09036773769384,383.2327191366651
465.4454625274672,383.9541869690462
465.8005120749023,384.5711351791563
466.1555163697769,384.1256119642675
466.51047540186784,383.3864441619977
466.8653891609529,383.2047797929
467.2202576368089,383.3815088839112
467.57508081921316,383.65289248337746
467.92985869794285,383.5835098743526
468.2845912627752,383.14322862373706
468.63927850348784,382.81216653058067
468.9939204098575,382.28713943594596
469.34851697166215,381.5804662762199
469.7030681786781,381.1125176946546
470.05757402068303,380.86610197830527
470.4120344874544,380.5898782432273
470.76644956876936,380.4306628909751
471.1208192544045,380.51518091725086
471.4751435341379,380.21897811413436
471.8294223977465,380.06482085196916
472.18365583500764,380.26163058947645
472.53784383569825,380.47820786471027
472.8919863895955,380.7741299325236
473.24608348647763,380.5602287451289
473.6001351161205,380.1076702186562
473.9541412683023,379.91855751093425
474.3081019328,379.517760829634
474.66201709939077,378.78368557772836
475.01588675785194,378.5599485189401
475.3697108979606,378.8439585604311
475.7234895094942,379.090389392223
476.0772225822299,378.66732394784765
476.430910105945,377.8860242015623
476.7845520704165,377.85381622605144
477.1381484654218,378.3242151141923
477.49169928073826,378.2570026244432
477.8452045061429,377.4805842656523
478.1986641314132,377.3732957321432
478.5520781463262,377.7960239517321
478.90544654065906,378.35086704185056
479.2587693041895,378.4553418991864
479.61204642669435,378.51492687377475
479.96527789795084,378.98023744175543
480.31846370773627,378.5422619983611
480.6716038458282,377.9573027975695
481.0246983020032,377.84521771515944
481.37774706603903,377.9970192122062
481.73075012771307,378.36787202117233
482.08370747680226,378.75860798197476
482.43661910308384,378.7957933996977
482.7894849963348,379.09920141013237
483.14230514633283,379.39523460019376
483.4950795428551,378.86276386810545
483.84780817567855,378.7632340530671
484.200491034581,379.420055562739
484.5531281093391,379.8829593582868
484.9057193897303,380.3583770744469
485.25826486553177,380.918206093373
485.6107645265212,381.1793700834324
485.9632183624752,381.119371288777
486.3156263631716,380.7533431558542
486.66798851838684,380.4523229768523
487.02030481789905,380.5494631488007
487.3725752514849,380.8630538020174
487.72479980892166,380.98748971981604
488.0769784799869,380.88292903789824
488.4291112544578,381.16415274019084
488.78119812211105,381.08971901109146
489.1332390727246,380.8036946835387
489.4852340960753,380.59968760002084
489.8371831819406,380.6096996855007
490.1890863200977,380.76889714189497
490.5409435003238,380.7463750565895
490.89275471239597,381.32865801315074
491.2445199460919,381.9881275234427
491.5962391911882,382.2817015264155
491.9479124374628,382.5031355654171
492.299539674692,381.8313104992242
492.6511208926542,380.56974177823764
493.0026560811257,380.34833864408677
493.3541452298843,380.25618874409895
493.7055883287068,380.1541562013798
494.0569853673713,380.59718758217304
494.4083363356538,380.7811587391688
494.75964122333255,380.09160629378187
495.11090002018426,379.5313348493762
495.46211271598634,379.3344699481106
495.8132793005163,379.2574069507254
496.1643997635509,379.40903412178903
496.5154740948674,379.71239692800197
496.8665022842433,380.10811905093004
497.217484321456,380.36947449477157
497.5684201962824,380.87204675830617
497.9193098984998,380.9242906758956
498.2701534178852,380.32479389152905
498.6209507442165,380.3248905542098
498.9717018672708,380.6258897808978
499.3224067768244,380.8920697163287
499.6730654626561,381.0688305500729
500.02367791454174,381.4147094930661
500.37424412225954,381.71565245174133
500.72476407558605,381.63584098098244
501.07523776429855,381.4044535474528
501.42566517817494,380.8721666965319
501.7760463069918,380.8200750583674
