wavelength,intensities
340.6930945925188,376.02105927509785
341.0631044023304,376.163061484863
341.43307247621027,375.8870597099942
341.80299880393585,374.65558109347955
342.17288337528385,375.1713209168561
342.5427261800321,374.8137549777388
342.91252720795734,372.4849733595439
343.28228644883734,371.5521581180634
343.65200389244904,373.0752833638362
344.0216795285696,374.45625698620887
344.39131334697623,375.8147287816728
344.7609053374469,377.0464145819071
345.1304554897578,378.6664344933002
345.49996379368645,381.03282689079856
345.8694302390106,383.3464258072064
346.23885481550747,384.6219904662448
346.6082375129535,386.1515307200295
346.97757832112643,387.78566105802406
347.34687722980385,387.81494235558193
347.71613422876266,386.8589861069893
348.0853493077796,385.0744233682303
348.45452245663284,383.1109889289924
348.82365366509924,381.2370269735104
349.19274292295563,378.88554225617315
349.5617902199801,375.8398810628902
349.930795545949,374.88448442004284
350.29975889064013,375.3925736504911
350.66868024383064,375.2511858659456
351.0375595952976,374.7812328129628
351.4063969348183,374.4531659896406
351.77519225217026,375.2898042066015
352.1439455371303,375.7307124467968
352.512656779476,376.708826292097
352.88132596898436,378.46318649845364
353.2499530954329,379.7324817402631
353.6185381485985,380.9643218507753
353.98708111825886,381.8522283314426
354.3555819941906,381.5681930800651
354.72404076617175,381.9267324555422
355.09245742397883,383.7856563723084
355.46083195738913,384.9578777910855
355.82916435618057,384.23374508550916
356.19745461012985,381.6800740443701
356.565702709014,379.8805890944968
356.93390864261085,379.42550322774866
357.3020724006974,378.4257930061169
357.6701939730508,378.4636875542203
358.0382733494482,379.1879292150235
358.40631051966733,378.21003453816195
358.77430547348473,376.8440562423529
359.1422582006781,376.7170358959896
359.5101686910248,377.7922424571808
359.87803693430186,379.83098708348456
360.2458629202863,380.75673900967365
360.6136466387553,381.4354142956702
360.98138807948663,382.7862102243747
361.3490872322575,382.19646002684766
361.716744086845,380.8979153084503
362.0843586330259,381.2562334442684
362.45193086057793,383.00218742525163
362.81946075927857,383.4568619639969
363.18694831890457,383.15795129321907
363.55439352923327,382.65761444175604
363.92179638004194,382.62025588010204
364.2891568611077,382.3737934542082
364.6564749622084,381.17946137109215
365.02375067312073,380.6269541697951
365.3909839836217,380.64175053059813
365.7581748834891,379.77574399798004
366.1253233625001,377.58127967289346
366.49242941043144,376.2455970577821
366.8594930170611,375.8876594855943
367.2265141721656,376.05227300019004
367.59349286552265,376.79157594570694
367.96042908690947,377.3888552601945
368.3273228261033,377.60473987807393
368.69417407288097,377.7763148052498
369.0609828170202,377.059810260592
369.42774904829815,375.6786448813982
369.79447275649187,374.85040652725064
370.16115393137886,374.24537026567623
370.527792562736,373.7144455502293
370.8943886403406,373.54246713324636
371.2609421539702,371.46752989372715
371.6274530934022,369.2809629310662
371.993921448413,368.5052846848055
372.36034720878064,368.1690752430085
372.726730364282,368.99695858003776
373.09307090469434,369.6910604342035
373.4593688197954,368.7876502844496
373.82562409936145,368.69818504704904
374.19183673317025,370.4304102238989
374.5580067109995,370.8707688471217
374.9241340226256,370.7061705675404
375.29021865782664,370.1383655895176
375.656260606379,369.8696266731192
376.0222598580604,370.40786585476513
376.3882164026482,371.28158640984424
376.75413022991955,373.6850830701291
377.1200013296512,377.59640856819027
377.48582969162095,380.11943478834417
377.8516153056061,380.50787948268453
378.2173581613834,380.50049671440485
378.5830582487306,381.82896853223787
378.9487155574245,384.3365954504618
379.3143300772427,385.7919435820268
379.67990179796215,385.7171627548979
380.04543070936046,383.4256946162139
380.41091680121457,380.8805240099375
380.7763600633016,378.96969891661917
381.1417604853989,377.6634389886232
381.5071180572841,376.7376219091049
381.8724327687342,376.8944115498775
382.2377046095262,377.0965472916359
382.6029335694375,375.1116631077677
382.96811963824535,373.8276846375933
383.33326280572703,374.0063679103208
383.6983630616598,375.56653541045296
384.0634203958208,377.2687601625362
384.42843479798745,377.1864174310491
384.7934062579369,376.00605597373897
385.1583347654461,375.2888889954472
385.52322031029297,373.77352967016657
385.88806288225373,372.8474655013925
386.25286247110677,374.39250157508644
386.61761906662844,375.34810767895453
386.9823326585966,375.19900049937246
387.34700323678794,374.8556991495568
387.7116307909801,374.2881147886947
388.0762153109502,373.5790459363866
388.4407567864756,373.80385312820886
388.8052552073334,373.6399493377448
389.169710563301,373.8635915763338
389.53412284415504,374.5278684891572
389.89849203967356,374.6547281931909
390.2628181396337,375.2222483109173
390.6271011338121,376.29670754051085
390.99134101198626,377.67697154575814
391.355537763934,378.2218356351134
391.71969137943165,379.09562712840335
392.0838018482572,380.35017174718575
392.4478691601873,380.9997268592469
392.81189330499984,381.3655862108634
393.17587427247145,381.97773012266225
393.53981205237966,382.61937714208085
393.90370663450176,381.51354453311035
394.26755800861497,379.47551422320896
394.6313661644962,377.6920694951199
394.99513109192316,376.3781989522494
395.35885278067303,375.9671152260322
395.72253122052257,375.4441070113016
396.0861664012493,375.6608547525332
396.44975831263105,376.3629400706736
396.813306944444,375.0495548045713
397.1768122864661,372.39994559714773
397.54027432847465,371.9005758219915
397.90369306024627,372.77476267802444
398.2670684715588,373.327370593787
398.63040055218954,374.21571895128443
398.993689291915,375.3656693014685
399.3569346805133,376.3587259818462
399.72013670776073,377.2019542791415
400.0832953634355,377.6868484516586
400.4464106373144,377.8806952785025
400.80948251917465,378.61220062746787
401.17251099879365,379.50798921763453
401.53549606594805,379.8291133769633
401.8984377104161,378.9853617543603
402.2613359219741,378.7691012697353
402.6241906903998,377.343305597002
402.9870020054705,374.49151766902844
403.34976985696346,373.65555072334837
403.71249423465537,374.39451514342295
404.0751751283241,375.05914128515394
404.4378125277463,374.81304942742304
404.80040642269984,374.72335306862965
405.1629568029618,374.78272594808226
405.5254636583087,374.8947193100038
405.88792697851864,373.9764954271435
406.2503467533689,374.44709438716467
406.6127229726363,376.0748887435913
406.9750556260979,375.93313106301565
407.3373447035317,374.3877328419775
407.69959019471395,372.969112775596
408.0617920894228,372.6179120713757
408.4239503774351,371.176918190795
408.786065048528,370.73665349808925
409.1481360924788,371.75941713691554
409.5101634990649,372.468337377579
409.87214725806297,372.47440421247967
410.23408735925125,372.68948780164806
410.5959837924064,373.4208833749316
410.9578365473054,373.07034251586134
411.31964561372587,373.2871582284762
411.68141098144514,374.76568482812183
412.0431326402404,376.02771325478506
412.4048105798885,375.6317497980171
412.76644479016716,374.63850455059463
413.12803526085344,374.4071501599395
413.4895819817245,373.5275132738812
413.85108494255735,372.6699546107212
414.2125441331299,371.88567667210657
414.57395954321873,372.0570841308131
414.9353311626017,371.89260749917014
415.2966589810556,371.93685181098095
415.65794298835755,372.23537994254116
416.0191831742851,371.4894822292342
416.3803795286156,371.68416556804823
416.7415320411257,371.4231940491023
417.1026407015935,371.1694956072097
417.46370549979576,370.7819553595445
417.82472642550977,370.2452049585921
418.18570346851254,371.08129229903074
418.54663661858183,372.35783990346704
418.90752586549405,370.65646327984837
419.26837119902746,369.0890781499471
419.62917260895864,370.13340934748766
419.98993008506505,370.95387811798264
420.3506436171239,371.7899988986974
420.7113131949126,372.8578397517917
421.07193880820796,374.7835217202785
421.4325204467876,376.3728566941727
421.7930581004284,376.35742989384886
422.15355175890807,375.95422167515665
422.5140014120035,377.18568619776164
422.8744070494921,378.56576206130785
423.23476866115107,378.46844520911213
423.59508623675737,377.6999204985176
423.9553597660889,377.9086494157573
424.31558923892237,378.8485716699294
424.675774645035,377.93038342372085
425.0359159742046,376.3035075861734
425.39601321620756,376.0056690943909
425.7560663608218,376.2078046795571
426.11607539782455,376.17856621371806
426.4760403169923,378.0682437389141
426.83596110810333,380.24849430432164
427.19583776093424,381.3834504870117
427.55567026526217,380.85399078726243
427.9154586108645,379.4657938663952
428.27520278751916,379.15241750486655
428.6349027850021,378.9961388767361
428.9945585930917,378.50334736105305
429.35417020156467,378.86861122204857
429.71373760019844,379.74145686077674
430.07326077877025,377.7555098510758
430.432739727057,374.7098486025417
430.79217443483606,373.9705561607037
431.15156489188496,376.1426245333887
431.5109110879809,379.2029329348479
431.8702130129006,379.46385462330426
432.2294706564223,378.56001512876634
432.58868400832205,378.6642909578061
432.94785305837814,378.14153156184483
433.3069777963671,377.1556300170248
433.6660582120664,376.6177893124354
434.0250942952533,378.78194895977913
434.3840860357051,380.4907193726182
434.7430334231988,378.7658777914727
435.1019364475122,376.27231277380537
435.46079509842184,375.3464659275801
435.81960936570533,376.0333976155325
436.17837923913993,375.85467202338174
436.53710470850285,374.9438075473339
436.8957857635713,375.0630496581959
437.2544223941224,375.50379308529875
437.6130145899339,374.38474586911354
437.9715623407822,373.41480564051153
438.3300656364453,373.5715401086898
438.68852446669996,373.1390662710349
439.04693882132386,373.04269993033097
439.4053086900937,373.0128173051989
439.763634062787,371.7286130029147
440.1219149291811,371.08696991079273
440.4801512790529,369.68365020297597
440.8383431021804,368.55606662050997
441.19649038833995,368.3696411541732
441.5545931273092,367.3847819285435
441.9126513088656,366.75815713877523
442.27066492278584,367.825951570303
442.6286339588477,369.7141751157027
442.98655840682824,371.6098080279274
443.34443825650425,373.49839905122104
443.70227349765366,374.416287034657
444.06006412005354,375.6260191477909
444.4178101134809,376.62698004899386
444.77551146771305,376.74619403646204
445.13316817252763,377.3055377651199
445.4907802177012,377.9626004381049
445.8483475930114,377.44011940223834
446.20587028823513,376.57418368487015
446.56334829315,375.29058431714
446.92078159753345,373.92468141134543
447.27817019116253,373.82806837689645
447.6355140638142,374.3654041345588
447.99281320526563,374.9395377324552
448.3500676052946,374.7157576793497
448.7072772536778,373.9621866765181
449.06444214019314,372.35671588648205
449.42156225461724,371.1467456451252
449.7786375867275,371.7215263978217
450.13566812630154,373.7370218415072
450.49265386311606,375.6253335367654
450.84959478694856,375.1174688225828
451.20649088757625,375.58040431241943
451.56334215477625,376.5957925795837
451.9201485783259,377.073376576397
452.2769101480027,377.5884045019686
452.63362685358345,378.14844114680494
452.9902986848456,378.12632927475283
453.3469256315665,377.1708968952592
453.70350768352336,375.9316384707287
454.060044830493,374.95379915393517
454.41653706225327,375.2229119627534
454.772984368581,373.87203265197905
455.12938673925356,371.98346060490496
455.48574416404864,371.2969400592589
455.84205663274236,371.1627516882511
456.1983241351134,371.7227847938124
456.55454666093755,373.1039309503647
456.910724199993,374.7908992145632
457.2668567420568,374.99949860837705
457.622944276906,375.5364710285431
457.9789867943181,375.9913743425931
458.3349842840701,374.8043736066565
458.6909367359396,374.3191884285209
459.0468441397035,374.9457398118901
459.40270648513905,374.982831829421
459.7585237620236,374.31102988297823
460.1142959601346,374.2436062915676
460.47002306924867,372.77302359937465
460.82570507914363,371.6016704036892
461.1813419795964,372.1473054545306
461.53693376038444,372.7074751237402
461.892480411285,373.33407612915533
462.2479819220754,373.8565564019542
462.60343828253264,373.5657622162167
462.95884948243366,373.19231871349297
463.3142155115564,373.6698542305024
463.66953635967747,372.7665994028038
464.0248120165749,372.51293788483156
464.38004247202497,373.5654793545483
464.73522771580593,372.80382534150164
465.09036773769384,372.3035014492788
465.4454625274672,373.2218925486645
465.8005120749023,372.8560250400081
466.1555163697769,372.6396011474898
466.51047540186784,373.4683211396072
466.8653891609529,373.4309059458742
467.2202576368089,374.0579682562312
467.57508081921316,374.8417667395579
467.92985869794285,375.0732142277865
468.2845912627752,375.81973259358915
468.63927850348784,375.66265466028034
468.9939204098575,375.6624944595714
469.34851697166215,376.97655965951185
469.7030681786781,376.9991933913698
470.05757402068303,376.14110896588903
470.4120344874544,376.54460317343484
470.76644956876936,376.3954537219002
471.1208192544045,375.52927197009006
471.4751435341379,374.8718612583157
471.8294223977465,373.33355024744895
472.18365583500764,372.1167926619536
472.53784383569825,371.7212589764467
472.8919863895955,370.8924065587308
473.24608348647763,370.54848844410037
473.6001351161205,370.1519638268223
473.9541412683023,369.1213109384745
474.3081019328,368.598949005746
474.66201709939077,369.2562373979128
475.01588675785194,368.65190385637356
475.3697108979606,368.6676381118869
475.7234895094942,370.3704307252277
476.0772225822299,370.9677176221354
476.430910105945,372.25202267669454
476.7845520704165,373.0216608045564
477.1381484654218,372.60433913410674
477.49169928073826,373.24661938533984
477.8452045061429,373.8512922642994
478.1986641314132,372.6123375621654
478.5520781463262,371.85858145468467
478.90544654065906,372.59711287026465
479.2587693041895,373.2231169086538
479.61204642669435,372.7598960668357
479.96527789795084,371.1845599614587
480.31846370773627,370.9078454828667
480.6716038458282,372.5127553504004
481.0246983020032,373.5951214930427
481.37774706603903,373.93805484334047
481.73075012771307,374.76641810189807
482.08370747680226,376.5433602715599
482.43661910308384,375.7896093625554
482.7894849963348,374.3791624581336
483.14230514633283,374.34968750337845
483.4950795428551,373.9168046850218
483.84780817567855,373.969509658376
484.200491034581,372.95448675962206
484.5531281093391,371.37930788332164
484.9057193897303,371.0511344452047
485.25826486553177,371.7229616906293
485.6107645265212,371.66276114949585
485.9632183624752,372.20026839781025
486.3156263631716,373.1485916697129
486.66798851838684,374.35811260817275
487.02030481789905,376.07531613799995
487.3725752514849,376.5753110306446
487.72479980892166,377.45609315657987
488.0769784799869,378.01619724489524
488.4291112544578,377.6953286571943
488.78119812211105,376.47113193772725
489.1332390727246,375.70222006102057
489.4852340960753,376.1798407481276
489.8371831819406,375.72403940541506
490.1890863200977,374.462280182862
490.5409435003238,372.4614075460495
490.89275471239597,370.9381879042445
491.2445199460919,371.3633453807065
491.5962391911882,372.6470267689754
491.9479124374628,374.06509234049054
492.299539674692,375.6845369101464
492.6511208926542,376.00554351733706
493.0026560811257,375.259410058027
493.3541452298843,375.61052723870256
493.7055883287068,376.670047411077
494.0569853673713,378.17006712798127
494.4083363356538,378.58802876989046
494.75964122333255,376.72139410274974
495.11090002018426,375.0342040184082
495.46211271598634,373.0188111420731
495.8132793005163,370.3093628229196
496.1643997635509,369.47365326221365
496.5154740948674,369.6974942015777
496.8665022842433,368.8017500130164
497.217484321456,367.07802908402573
497.5684201962824,366.1155698093817
497.9193098984998,366.0108884479918
498.2701534178852,365.0700141832799
498.6209507442165,363.2553134653805
498.9717018672708,362.61254482624713
499.3224067768244,362.2242547137104
499.6730654626561,360.8502860388704
500.02367791454174,360.1631585796471
500.37424412225954,360.54378773204564
500.72476407558605,361.3501017981308
501.07523776429855,361.6790672162762
501.42566517817494,362.2097346366103
